1182,510,!Housex3x3,1,Wall1
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Wall2
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Wall3
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Roof1
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Roof2
1182,510,!AdvanceHouse,1,
1182,510,!Housex4x3,1,Roof3
1182,510,!AdvanceHouse,1,
1182,510,!Housex4x3,1,Door
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Window
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Fence
1182,510,!AdvanceHouse,1,
1182,510,!Housex3x3,1,Signboard
1182,510,!AdvanceHouse,0,
