1587,665,M1,100,
1587,665,M1,100,
0,0,_[,1350,
0,0,,561,
0,0,_w,948,
0,0,,164,
0,0,_5,2,
0,0,,52,
0,0,_5,2,
0,0,,1111,
0,0,_NUM0,53,
0,0,,82,
0,0,_NUM0,77,
0,0,,2286,
0,0,_],141,
0,0,,271,
0,0,_w,1391,
0,0,,102,
0,0,_5,3,
0,0,,51,
0,0,_5,3,
0,0,,846,
0,0,_NUM0,53,
0,0,,89,
0,0,_NUM0,84,
0,0,,2052,
0,0,_[,438,
0,0,,270,
0,0,_w,967,
0,0,,109,
0,0,_5,2,
0,0,,52,
0,0,_5,2,
0,0,,52,
0,0,_5,3,
0,0,,908,
0,0,_NUM0,55,
0,0,,47,
0,0,_NUM0,52,
0,0,,2206,
0,0,_w,1618,
0,0,,324,
0,0,_],381,
0,0,,214,
0,0,_5,3,
0,0,,51,
0,0,_5,3,
0,0,,1347,
0,0,_NUM0,32,
0,0,,106,
0,0,_NUM0,49,
0,0,,2069,
0,0,_[,267,
0,0,,124,
0,0,_w,4046,
0,0,,99,
0,0,_5,3,
0,0,,51,
0,0,_5,3,
0,0,,803,
0,0,_NUM0,58,
0,0,,81,
0,0,_NUM0,69,
0,0,,2040,
0,0,_[,467,
0,0,,45,
0,0,_w,1173,
0,0,,107,
0,0,_5,2,
0,0,,52,
0,0,_5,2,
0,0,,658,
0,0,_NUM0,51,
0,0,,77,
0,0,_NUM0,46,
0,0,,2043,
0,0,_[,446,
0,0,,11,
0,0,_w,918,
0,0,_w|[,171,
0,0,_w,1250,
0,0,,141,
0,0,_5,2,
0,0,,51,
0,0,_5,3,
0,0,,819,
0,0,_NUM0,52,
0,0,,75,
0,0,_NUM0,44,
0,0,,2078,
0,0,_[,584,
0,0,,40,
0,0,_w,1178,
0,0,_w|[,145,
0,0,_w,420,
0,0,,116,
0,0,_5,2,
0,0,,52,
0,0,_5,2,
0,0,,993,
0,0,_NUM0,53,
0,0,,81,
0,0,_NUM0,56,
0,0,,2108,
0,0,_[,702,
0,0,,54,
0,0,_w,872,
0,0,,134,
0,0,_5,3,
0,0,,52,
0,0,_5,3,
0,0,,943,
0,0,_NUM0,26,
0,0,,97,
0,0,_NUM0,27,
0,0,,2091,
0,0,_w,413,
0,0,_w|],1081,
0,0,_w,1174,
0,0,_w|],430,
0,0,_w,170,
0,0,,495,
0,0,_5,3,
0,0,,51,
0,0,_5,3,
0,0,,955,
0,0,_NUM0,49,
0,0,,90,
0,0,_NUM0,53,
0,0,,2273,
0,0,_[,257,
0,0,,363,
0,0,_w,1484,
0,0,,167,
0,0,_5,3,
0,0,,51,
0,0,_5,3,
0,0,,873,
0,0,_NUM0,45,
0,0,,2462,
0,0,_[,389,
0,0,,490,
0,0,_w,6084,
