0,0,#Eirikur,60
0,0,M3,260
0,0,M1,560
0,0,#TradecraftLeve,85
0,0,M1,260
0,0,#MindMed,80
0,0,M1,260
0,0,#Accept,80
0,0,M1,100
0,0,Escape,100
0,0,Escape,1000
0,0,#QuestComplete,90
0,0,M3,180
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,100
0,0,NUM0,1000
